2026-05-06 01:13:58.749 INFO  [http-nio-8080-exec-9] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 4 ms
2026-05-06 01:13:58.749 INFO  [http-nio-8080-exec-4] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 3 ms
2026-05-06 01:13:58.749 INFO  [http-nio-8080-exec-6] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.SupplierService.findAll executed in 3 ms
2026-05-06 01:13:58.750 INFO  [http-nio-8080-exec-10] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.WarehouseService.findAll executed in 4 ms
2026-05-06 01:13:58.753 INFO  [http-nio-8080-exec-1] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.ProductService.findByName executed in 5 ms
2026-05-06 01:13:58.754 INFO  [http-nio-8080-exec-2] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.ProductService.findByName executed in 5 ms
2026-05-06 01:14:00.381 INFO  [http-nio-8080-exec-3] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.WarehouseService.findAll executed in 3 ms
2026-05-06 01:14:00.381 INFO  [http-nio-8080-exec-7] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.SupplierService.findAll executed in 2 ms
2026-05-06 01:14:00.381 INFO  [http-nio-8080-exec-8] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 2 ms
2026-05-06 01:14:00.382 INFO  [http-nio-8080-exec-4] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.WarehouseService.findAll executed in 3 ms
2026-05-06 01:14:00.383 INFO  [http-nio-8080-exec-6] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.SupplierService.findAll executed in 2 ms
2026-05-06 01:14:00.385 INFO  [http-nio-8080-exec-10] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 3 ms
2026-05-06 01:15:30.060 INFO  [http-nio-8080-exec-6] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 3 ms
2026-05-06 01:15:30.061 INFO  [http-nio-8080-exec-10] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 3 ms
2026-05-06 01:15:30.063 INFO  [http-nio-8080-exec-1] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.ProductService.findByName executed in 4 ms
2026-05-06 01:15:30.066 INFO  [http-nio-8080-exec-9] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.ProductService.findByName executed in 7 ms
2026-05-06 01:15:31.029 INFO  [http-nio-8080-exec-4] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.SupplierService.findAll executed in 4 ms
2026-05-06 01:15:31.030 INFO  [http-nio-8080-exec-8] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.SupplierService.findAll executed in 4 ms
2026-05-06 01:15:32.292 INFO  [http-nio-8080-exec-5] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 4 ms
2026-05-06 01:15:32.292 INFO  [http-nio-8080-exec-6] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 4 ms
2026-05-06 01:15:33.272 INFO  [http-nio-8080-exec-7] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.WarehouseService.findAll executed in 6 ms
2026-05-06 01:15:33.272 INFO  [http-nio-8080-exec-1] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.WarehouseService.findAll executed in 6 ms
2026-05-06 01:15:34.689 INFO  [http-nio-8080-exec-3] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 3 ms
2026-05-06 01:15:34.689 INFO  [http-nio-8080-exec-8] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.SupplierService.findAll executed in 3 ms
2026-05-06 01:15:34.689 INFO  [http-nio-8080-exec-4] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.WarehouseService.findAll executed in 3 ms
2026-05-06 01:15:34.690 INFO  [http-nio-8080-exec-5] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.WarehouseService.findAll executed in 2 ms
2026-05-06 01:15:34.690 INFO  [http-nio-8080-exec-6] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.SupplierService.findAll executed in 2 ms
2026-05-06 01:15:34.692 INFO  [http-nio-8080-exec-9] c.h.w.a.ServiceExecutionTimeLoggingAspect - Service method com.hikaro.warehouse.service.CategoryService.findAll executed in 3 ms
2026-05-06 01:15:51.677 INFO  [SpringApplicationShutdownHook] o.s.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-05-06 01:15:51.679 INFO  [tomcat-shutdown] o.s.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-05-06 01:15:51.686 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
